region,routes,total_duration,total_demand
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",15303.48,17.1
4,"['Distribution Centre Auckland', 'Woolworths Hobsonville', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",15686.86,16.15
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu North', 'Woolworths Henderson', 'Distribution Centre Auckland']",15984.21,17.6
4,"['Distribution Centre Auckland', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",17093.1,18.1
4,"['Distribution Centre Auckland', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",17093.1,18.1
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Palomino', 'Woolworths Northwest', 'Distribution Centre Auckland']",18399.61,19.95
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",15280.46,15.9
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Distribution Centre Auckland']",9362.03,7.1
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Westgate', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18284.47,19.9
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'FreshChoice Ranui', 'Woolworths Lincoln Road', 'Distribution Centre Auckland']",17792.42,19.6
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Hobsonville', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18523.87,19.55
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Henderson', 'Distribution Centre Auckland']",15702.57,15.9
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Palomino', 'Woolworths Northwest', 'Distribution Centre Auckland']",18399.61,19.95
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'FreshChoice Ranui', 'Woolworths Te Atatu South', 'Distribution Centre Auckland']",17562.88,19.05
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Ranui', 'Woolworths Westgate', 'Distribution Centre Auckland']",17730.84,19.65
4,"['Distribution Centre Auckland', 'Woolworths Westgate', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",15324.35,16.5
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Westgate', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18284.47,19.9
4,"['Distribution Centre Auckland', 'Woolworths Westgate', 'Distribution Centre Auckland']",9405.92,7.7
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Westgate', 'Distribution Centre Auckland']",14725.3,16.0
4,"['Distribution Centre Auckland', 'FreshChoice Ranui', 'Woolworths Westgate', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",18196.04,19.25
4,"['Distribution Centre Auckland', 'Woolworths Westgate', 'Woolworths Henderson', 'Distribution Centre Auckland']",15746.46,16.5
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Westgate', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18284.47,19.9
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Ranui', 'Woolworths Westgate', 'Distribution Centre Auckland']",17730.84,19.65
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Te Atatu South', 'Distribution Centre Auckland']",14270.05,16.05
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",15303.48,17.1
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'FreshChoice Ranui', 'Woolworths Lincoln Road', 'Distribution Centre Auckland']",17792.42,19.6
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Westgate', 'Distribution Centre Auckland']",14725.3,16.0
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Distribution Centre Auckland']",9385.05,8.3
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'FreshChoice Ranui', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",18421.5,19.85
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Henderson', 'Distribution Centre Auckland']",15238.55,17.1
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Distribution Centre Auckland']",16220.77,17.6
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'FreshChoice Ranui', 'Woolworths Lincoln Road', 'Distribution Centre Auckland']",17792.42,19.6
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Ranui', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",18184.609999999997,19.3
4,"['Distribution Centre Auckland', 'Woolworths Hobsonville', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",15686.86,16.15
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Hobsonville', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18523.87,19.55
4,"['Distribution Centre Auckland', 'FreshChoice Ranui', 'Woolworths Westgate', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",18196.04,19.25
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'FreshChoice Ranui', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",18421.5,19.85
4,"['Distribution Centre Auckland', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",9768.439999999999,7.35
4,"['Distribution Centre Auckland', 'Woolworths Hobsonville', 'Woolworths Henderson', 'Distribution Centre Auckland']",16108.97,16.15
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Hobsonville', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18523.87,19.55
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Ranui', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",18184.609999999997,19.3
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'Woolworths Henderson', 'Distribution Centre Auckland']",14674.46,16.55
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu North', 'Woolworths Henderson', 'Distribution Centre Auckland']",15984.21,17.6
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Henderson', 'Distribution Centre Auckland']",15702.57,15.9
4,"['Distribution Centre Auckland', 'Woolworths Westgate', 'Woolworths Henderson', 'Distribution Centre Auckland']",15746.46,16.5
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Henderson', 'Distribution Centre Auckland']",15238.55,17.1
4,"['Distribution Centre Auckland', 'Woolworths Hobsonville', 'Woolworths Henderson', 'Distribution Centre Auckland']",16108.97,16.15
4,"['Distribution Centre Auckland', 'Woolworths Henderson', 'Distribution Centre Auckland']",10024.39,8.8
4,"['Distribution Centre Auckland', 'FreshChoice Ranui', 'FreshChoice Palomino', 'Woolworths Henderson', 'Distribution Centre Auckland']",16552.9,18.1
4,"['Distribution Centre Auckland', 'FreshChoice Ranui', 'FreshChoice Palomino', 'Woolworths Henderson', 'Distribution Centre Auckland']",16552.9,18.1
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Palomino', 'Woolworths Northwest', 'Distribution Centre Auckland']",18399.61,19.95
4,"['Distribution Centre Auckland', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",17093.1,18.1
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Palomino', 'Woolworths Northwest', 'Distribution Centre Auckland']",18399.61,19.95
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Westgate', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18284.47,19.9
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Distribution Centre Auckland']",16220.77,17.6
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Hobsonville', 'FreshChoice Palomino', 'Distribution Centre Auckland']",18523.87,19.55
4,"['Distribution Centre Auckland', 'FreshChoice Ranui', 'FreshChoice Palomino', 'Woolworths Henderson', 'Distribution Centre Auckland']",16552.9,18.1
4,"['Distribution Centre Auckland', 'FreshChoice Palomino', 'Distribution Centre Auckland']",8338.35,5.1
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Distribution Centre Auckland']",15939.57,17.05
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'FreshChoice Ranui', 'Woolworths Te Atatu South', 'Distribution Centre Auckland']",17562.88,19.05
4,"['Distribution Centre Auckland', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']",17093.1,18.1
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'FreshChoice Ranui', 'Woolworths Te Atatu South', 'Distribution Centre Auckland']",17562.88,19.05
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Ranui', 'Woolworths Westgate', 'Distribution Centre Auckland']",17730.84,19.65
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'FreshChoice Ranui', 'Woolworths Lincoln Road', 'Distribution Centre Auckland']",17792.42,19.6
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Ranui', 'Woolworths Hobsonville', 'Distribution Centre Auckland']",18184.609999999997,19.3
4,"['Distribution Centre Auckland', 'FreshChoice Ranui', 'FreshChoice Palomino', 'Woolworths Henderson', 'Distribution Centre Auckland']",16552.9,18.1
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Distribution Centre Auckland']",15939.57,17.05
4,"['Distribution Centre Auckland', 'FreshChoice Ranui', 'Distribution Centre Auckland']",7672.62,4.2
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'Distribution Centre Auckland']",7935.11,8.45
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Lynnmall', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",16077.52,19.85
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'Woolworths Three Kings', 'Distribution Centre Auckland']",13141.23,16.25
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Lynnmall', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",16077.52,19.85
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'Woolworths Lynnmall', 'Distribution Centre Auckland']",13048.86,16.5
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",14795.42,19.2
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Lynnmall', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",16077.52,19.85
5,"['Distribution Centre Auckland', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",6180.57,6.9
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Woolworths Three Kings', 'Distribution Centre Auckland']",15728.279999999999,19.2
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Lynnmall', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",16077.52,19.85
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",15629.750000000002,19.450000000000003
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",14795.42,19.2
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'Woolworths Three Kings', 'Distribution Centre Auckland']",13141.23,16.25
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Woolworths Three Kings', 'Distribution Centre Auckland']",15728.279999999999,19.2
5,"['Distribution Centre Auckland', 'Woolworths Three Kings', 'Distribution Centre Auckland']",6417.639999999999,7.8
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Woolworths Three Kings', 'Distribution Centre Auckland']",15728.279999999999,19.200000000000003
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'SuperValue Avondale', 'Woolworths Three Kings', 'Distribution Centre Auckland']",15197.07,19.700000000000003
5,"['Distribution Centre Auckland', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Woolworths Three Kings', 'Distribution Centre Auckland']",14233.02,18.55
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Lynnmall', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",16077.52,19.85
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Lynnmall', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",16077.52,19.85
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Woolworths Three Kings', 'Distribution Centre Auckland']",15728.279999999999,19.200000000000003
5,"['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Distribution Centre Auckland']",6169.72,4.5
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",15629.750000000002,19.450000000000003
5,"['Distribution Centre Auckland', 'SuperValue Avondale', 'Woolworths Lynnmall', 'FreshChoice Titirangi', 'Distribution Centre Auckland']",13882.249999999998,16.799999999999997
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'Woolworths Lynnmall', 'Distribution Centre Auckland']",13048.86,16.5
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",15629.750000000002,19.450000000000003
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'SuperValue Avondale', 'Woolworths Three Kings', 'Distribution Centre Auckland']",15197.07,19.700000000000003
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'FreshChoice Titirangi', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",15629.750000000002,19.450000000000003
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'Distribution Centre Auckland']",7322.48,8.05
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",14497.17,18.8
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",14795.42,19.2
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",14795.42,19.2
5,"['Distribution Centre Auckland', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Woolworths Three Kings', 'Distribution Centre Auckland']",14233.02,18.55
5,"['Distribution Centre Auckland', 'SuperValue Avondale', 'Woolworths Lynnmall', 'FreshChoice Titirangi', 'Distribution Centre Auckland']",13882.249999999998,16.799999999999997
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']",14497.17,18.8
5,"['Distribution Centre Auckland', 'SuperValue Avondale', 'Distribution Centre Auckland']",4750.06,3.85
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Distribution Centre Auckland']",9284.119999999999,7.7
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15227.220000000001,16.65
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15227.220000000001,16.65
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17694.05,19.65
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17776.61,19.3
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']",14624.54,15.85
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17135.78,19.3
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Herne Bay', 'Metro Albert Street', 'Distribution Centre Auckland']",15337.189999999999,16.35
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17744.38,19.85
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15227.220000000001,16.65
6,"['Distribution Centre Auckland', 'Metro Albert Street', 'Distribution Centre Auckland']",6326.96,4.35
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15227.220000000001,16.65
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17694.05,19.65
6,"['Distribution Centre Auckland', 'Metro Albert Street', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17816.14,19.3
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15752.380000000001,17.1
6,"['Distribution Centre Auckland', 'Metro Albert Street', 'Woolworths Northcote', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17175.309999999998,19.3
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Herne Bay', 'Metro Albert Street', 'Distribution Centre Auckland']",15337.189999999999,16.349999999999998
6,"['Distribution Centre Auckland', 'Metro Albert Street', 'Woolworths Birkenhead', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17783.899999999998,19.85
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15227.220000000001,16.65
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15227.220000000001,16.65
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Distribution Centre Auckland']",6731.4,4.6
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Woolworths Milford', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17849.1,19.9
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17931.67,19.55
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15752.380000000001,17.1
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Woolworths Northcote', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17290.84,19.55
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Metro Herne Bay', 'Woolworths Takapuna', 'Distribution Centre Auckland']",15499.509999999998,16.599999999999998
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15339.75,16.75
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17694.05,19.65
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17694.05,19.65
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Woolworths Milford', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17849.1,19.9
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Distribution Centre Auckland']",9926.78,7.6
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Milford', 'Metro Albert Street', 'Distribution Centre Auckland']",17978.73,19.2
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']",15057.91,15.75
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Milford', 'Metro Albert Street', 'Distribution Centre Auckland']",17704.83,19.2
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17682.940000000002,19.6
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Milford', 'Metro Albert Street', 'Distribution Centre Auckland']",18270.190000000002,19.75
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17776.61,19.3
6,"['Distribution Centre Auckland', 'Metro Albert Street', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17816.14,19.3
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17931.67,19.55
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Milford', 'Metro Albert Street', 'Distribution Centre Auckland']",17978.73,19.2
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Distribution Centre Auckland']",9645.27,7.25
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Hauraki Corner', 'Metro Albert Street', 'Distribution Centre Auckland']",18301.77,19.75
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Glenfield', 'Metro Albert Street', 'Distribution Centre Auckland']",17233.46,18.85
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17765.5,19.25
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Glenfield', 'Metro Albert Street', 'Distribution Centre Auckland']",17640.25,19.4
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']",14624.54,15.85
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15752.380000000001,17.1
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15752.380000000001,17.1
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']",15057.91,15.75
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Hauraki Corner', 'Metro Albert Street', 'Distribution Centre Auckland']",18301.77,19.75
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']",9809.279999999999,8.15
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Hauraki Corner', 'Metro Albert Street', 'Distribution Centre Auckland']",17660.93,19.75
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Metro Herne Bay', 'Metro Albert Street', 'Distribution Centre Auckland']",15862.349999999999,16.799999999999997
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']",15178.0,15.95
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17135.78,19.3
6,"['Distribution Centre Auckland', 'Metro Albert Street', 'Woolworths Northcote', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17175.309999999998,19.3
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Woolworths Northcote', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17290.84,19.55
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Milford', 'Metro Albert Street', 'Distribution Centre Auckland']",17704.83,19.2
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Glenfield', 'Metro Albert Street', 'Distribution Centre Auckland']",17233.46,18.85
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Hauraki Corner', 'Metro Albert Street', 'Distribution Centre Auckland']",17660.93,19.75
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Distribution Centre Auckland']",8977.25,7.25
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17124.67,19.25
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Northcote', 'Metro Albert Street', 'Distribution Centre Auckland']",17173.489999999998,19.4
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Herne Bay', 'Metro Albert Street', 'Distribution Centre Auckland']",15337.189999999999,16.35
6,"['Distribution Centre Auckland', 'Woolworths Takapuna', 'Metro Herne Bay', 'Metro Albert Street', 'Distribution Centre Auckland']",15337.189999999999,16.349999999999998
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Metro Herne Bay', 'Woolworths Takapuna', 'Distribution Centre Auckland']",15499.509999999998,16.599999999999998
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17682.940000000002,19.6
6,"['Distribution Centre Auckland', 'Woolworths Glenfield', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17765.5,19.25
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Metro Herne Bay', 'Metro Albert Street', 'Distribution Centre Auckland']",15862.349999999999,16.799999999999997
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17124.67,19.25
6,"['Distribution Centre Auckland', 'Metro Herne Bay', 'Distribution Centre Auckland']",6831.969999999999,4.3
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17733.27,19.8
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Takapuna', 'Metro Albert Street', 'Distribution Centre Auckland']",17744.38,19.85
6,"['Distribution Centre Auckland', 'Metro Albert Street', 'Woolworths Birkenhead', 'Woolworths Takapuna', 'Distribution Centre Auckland']",17783.899999999998,19.85
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']",15339.75,16.75
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Milford', 'Metro Albert Street', 'Distribution Centre Auckland']",18270.190000000002,19.75
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Glenfield', 'Metro Albert Street', 'Distribution Centre Auckland']",17640.25,19.4
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']",15178.0,15.95
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Northcote', 'Metro Albert Street', 'Distribution Centre Auckland']",17173.489999999998,19.4
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']",17733.27,19.8
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Distribution Centre Auckland']",9396.65,7.8
7,"['Distribution Centre Auckland', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']",10505.0,7.7
